"dataset","fishash","fishashplus","cleanser"
"ipsc",1831,4.00981083764746,4
"ipsc",14146,31.0210551930567,33
"ipsc",5246,69.0544058937877,69
"ipsc",1438,112.057615111326,106
"ipsc",159,137.382557828368,131
"ipsc",253,107.091325162241,101
"ipsc",88,88,88
"ipsc",2014,103.063681298908,103
"ipsc",4913,108.167365038372,101
"ipsc",3855,83.0975388530356,80
"ipsc",1948,53.092507072534,53
"ipsc",32,16.0004016397975,16
"ipsc",153,21.0155603417149,23
"ipsc",486,82.0299540403143,78
"ipsc",111,111,108
"ipsc",3661,118.124388757362,118
"ipsc",3330,105.416090582954,102
"ipsc",2560,117.07038986692,114
"ipsc",4259,104.111848774377,104
"ipsc",2287,50.0276891622898,50
"ipsc",188,141.15868819004,132
"ipsc",525,76.1331634480697,76
"ipsc",608,7.00249326890513,7
"ipsc",9615,67.0966987875313,67
"ipsc",36233,157.421576417617,147
"ipsc",104,94.0256953489984,94
"ipsc",48,42.031087784549,42
"ipsc",70,70,70
"ipsc",120,116.027503885375,116
"ipsc",13,8.00041060031414,8
"ipsc",2729,170.010622415662,154
"ipsc",35386,191.610528346743,178
"ipsc",1228,111.208529954666,108
"ipsc",2467,133.228979001548,125
"ipsc",452,111.192123723913,111
"ipsc",33,16.036097553719,16
"ipsc",588,34.0016631763148,36
"ipsc",39,29.0264290540918,29
"ipsc",367,50.0077244527023,47
"ipsc",149,135.012083883329,120
"ipsc",8887,72.0138512839167,72
"ipsc",336,92.0233642527531,89
"ipsc",4271,41.101957573733,41
"ipsc",42,25.0088091829686,27
"ipsc",42,12.003571960298,12
"ipsc",74,68.0232195187174,68
"ipsc",866,108.009459394051,105
"ipsc",1648,96.2578836220136,93
"ipsc",35,8.00592148277125,8
"ipsc",22769,40.056843632749,42
"ipsc",61,31.0017694836464,35
"ipsc",700,91.0624488990829,85
"ipsc",21,21,21
"ipsc",10032,89.2169427882065,83
"ipsc",1301,312.16791161783,257
"ipsc",170,82.0628379856697,67
"ipsc",80,10.0020395100829,10
"ipsc",20,15.0020886500183,15
"ipsc",3,3,3
"ipsc",1998,46.0648585589898,46
"ipsc",1460,60.0065870799446,60
"ipsc",3336,110.075124129094,107
"ipsc",8,6.00169637579477,8
"ipsc",18,3.00015337688468,3
"ipsc",235,145.104821938427,119
"ipsc",12,5.00242335184262,7
"ipsc",287,17.0365858048655,19
"ipsc",9,9,9
"ipsc",134,47.0155774537547,49
"ipsc",465,106.078517933044,100
"ipsc",5224,12.000361318641,12
"ipsc",56,49.0473229399102,49
"ipsc",419,62.0352529379667,66
"ipsc",1112,38.0500894389018,40
"ipsc",57,17.0312952939426,17
"ipsc",212,166.046354618041,162
"ipsc",14,14,14
"ipsc",729,42.033759209367,46
"ipsc",80,80,77
"ipsc",140,72.0758087387609,72
"ipsc",158,145.214393135859,139
"ipsc",2043,115.048871439385,112
"ipsc",1140,100.029710223484,100
"ipsc",4683,120.415586832347,117
"ipsc",136,136,132
"ipsc",35,22.0089713287136,22
"ipsc",1617,27.0275811074697,30
"ipsc",492,92.0682910398198,91
"ipsc",98,80.0990833703325,77
"ipsc",20,3.00018929641545,5
"ipsc",94,94,90
"ipsc",148,146.003179557995,142
"ipsc",124,56.0243100386923,56
"ipsc",113,45.0168722385473,45
"ipsc",5948,17.0188317377226,21
"ipsc",55,55,55
"ipsc",215,53.0180513890338,50
"ipsc",10,5.00063226440797,5
"ipsc",79,73.052591579913,70
"ipsc",11,11,11
"ipsc",1374,182.013717043955,161
"ipsc",179,162.339477526822,145
"ipsc",463,175.156225023814,166
"ipsc",57,54.0319160518259,54
"ipsc",79,77.0033703204958,79
"ipsc",4027,58.0680021404694,58
"ipsc",103,75.1157997627557,71
"ipsc",1098,30.0205646316268,30
"ipsc",82,76.0726801638902,76
"ipsc",186,97.0818889316308,97
"ipsc",214,83.048613890244,80
"ipsc",296,87.0865377507882,81
"ipsc",2115,120.187011451943,114
"ipsc",248,16.0030430257151,18
"ipsc",1612,89.0563856935549,86
"ipsc",5587,112.372872899719,105
"ipsc",1015,45.010216773398,45
"ipsc",24,17.0021806906145,17
"ipsc",23,6.01073413142257,10
"ipsc",210,176.40884663197,166
"ipsc",7627,98.2322952912825,98
"ipsc",25,21.0021974142875,21
"ipsc",290,42.0041376588055,42
"ipsc",101,99.0035762866785,98
"ipsc",8245,64.0404510693741,61
"ipsc",19,8.0041406036343,10
"ipsc",525,54.0675879275513,54
"ipsc",115,95.0005581643931,92
"ipsc",1624,80.0186336275922,77
"ipsc",16427,177.123595526453,152
"ipsc",30,10.0011850165701,10
"ipsc",2073,49.0231434504241,49
"ipsc",1156,46.0763683910688,46
"ipsc",1559,23.0019268122942,23
"ipsc",30,30,30
"ipsc",3,3,3
"ipsc",8383,101.145372267032,98
"ipsc",2881,127.048259323085,124
"ipsc",23781,82.1458385887989,82
"ipsc",22,14.0037717323634,14
"ipsc",199,165.25235849916,154
"ipsc",120,120,114
"ipsc",340,64.0049945247683,64
"ipsc",34,34,31
"ipsc",3809,74.0154808686582,76
"ipsc",10,4.00054440428982,4
"ipsc",72,56.0027392201057,58
"ipsc",10,8.00306039718204,10
"ipsc",6725,6.0022519341117,6
"ipsc",861,80.1631973933578,80
"ipsc",18313,47.0170490378777,49
"ipsc",12,8.00229771119737,8
"ipsc",169,166.007132231311,163
"ipsc",85,69.118391805584,69
"ipsc",67,5.00020007913584,5
"ipsc",8,4.00395679772074,8
"ipsc",6365,189.176341161605,174
"ipsc",5198,97.1965437079095,97
"ipsc",368,99.040169563244,93
"ipsc",82,76.0212745955489,73
"ipsc",5303,53.1042746638716,53
"ipsc",47,13.0180530829346,15
"ipsc",344,88.1615828812957,87
"ipsc",10563,130.319139569317,124
"ipsc",7,7,7
"ipsc",304,50.0451747623548,50
"ipsc",958,42.0133766529955,42
"ipsc",87,11.0097048146984,11
"ipsc",999,54.0522027738266,54
"ipsc",170,34.0033981044418,34
"ipsc",172,148.115527775073,139
"ipsc",7369,27.0319964320512,29
"ipsc",10,8.00259069288892,10
"ipsc",36,34.0028895587772,36
"ipsc",807,63.1871814860015,60
"ipsc",193,59.0017336579374,56
"ipsc",252,50.0352901302775,52
"ipsc",4,4,4
"ipsc",13068,215.671016260404,208
"ipsc",317,150.197064651406,140
"ipsc",9,5.0016502472689,9
"ipsc",6149,24.0538203240249,24
"ipsc",880,81.1149415341998,83
"ipsc",4247,35.0202459909361,35
"ipsc",147,8.00704338820373,10
"ipsc",82,5.00225002880349,5
"ipsc",76,37.0092032513791,37
"ipsc",905,58.0055766440474,58
"ipsc",76,72.027617928149,69
"ipsc",166,31.0169579250886,31
"ipsc",1357,14.0061829587783,16
"ipsc",21,6.00263272488781,6
"ipsc",1965,61.1333132548729,61
"ipsc",192,34.0091450571256,36
"ipsc",901,115.08866640124,115
"ipsc",135,88.2682785144668,84
"ipsc",1099,51.0726477404183,53
"ipsc",1186,106.016899146741,103
"ipsc",640,13.0037356104149,15
"ipsc",143,131.078545717698,128
"ipsc",5729,101.050222514819,95
"ipsc",13975,22.0219628584064,22
"ipsc",204,76.0680042777535,76
"ipsc",284,66.0127254341666,66
"ipsc",2027,26.005404495098,28
"ipsc",3352,173.447886558073,170
"ipsc",3,3,3
"ipsc",123,103.068963720344,94
"ipsc",3042,34.0098465376669,34
"ipsc",361,140.198856566708,139
"ipsc",219,115.219512024557,108
"ipsc",16331,29.0065390507708,31
"ipsc",389,20.0082450922136,20
"ipsc",502,80.0535402691569,80
"ipsc",75,70.0361027244275,72
"ipsc",812,2.00136606396845,2
"ipsc",3012,222.148071695307,196
"ipsc",931,100.039153556874,100
"ipsc",17989,82.3825335512742,76
"ipsc",1195,43.0114046348482,43
"ipsc",38,2.00099239300646,4
"ipsc",28,26.0014335432918,28
"ipsc",184,175.146724506056,159
"ipsc",1007,67.0109185470089,67
"ipsc",3,1.000864066486,3
"ipsc",92,73.070164088186,70
"ipsc",11,11,11
"ipsc",163,76.0625507524169,76
"ipsc",1318,77.0220311035833,77
"ipsc",866,56.033118717302,53
"ipsc",682,56.0016092040422,56
"ipsc",104,97.0276922417168,97
"ipsc",38,14.0024040140449,14
"ipsc",185,170.160749626378,164
"ipsc",14944,86.160901030931,86
"ipsc",6,4.00196978444022,6
"ipsc",19126,76.1282714299915,76
"ipsc",385,50.0529587939921,50
"ipsc",71,60.0405054705115,64
"ipsc",22,20.0021371703039,22
"ipsc",60,34.0258929214789,34
"ipsc",107,98.0459884281366,86
"ipsc",2149,33.0135142663922,33
"ipsc",272,14.0142340040667,14
"ipsc",3767,42.0630801892656,44
"ipsc",197,176.094167616481,171
"ipsc",550,125.139944584558,119
"ipsc",14287,131.143834997375,131
"ipsc",258,74.0556433168246,74
"ipsc",2717,5.0057811668979,7
"ipsc",5012,177.199897124788,164
"ipsc",101,94.049745524224,90
"ipsc",13,8.00147447085233,8
"ipsc",7617,131.147857982379,131
"ipsc",13253,271.342872194431,264
"ipsc",3,3,3
"ipsc",443,45.0169483170248,45
"ipsc",2568,14.0034314312055,16
"ipsc",36,17.0106696046064,17
"ipsc",116,85.0707705204128,82
"ipsc",319,91.1136761803981,91
"ipsc",46,9.00623784521201,13
"ipsc",5,3.00212978155857,5
"ipsc",43,41.0022877355455,43
"ipsc",1173,42.0179411341437,44
"ipsc",20,20,20
"ipsc",2470,64.0068567977259,64
"ipsc",105,89.1021360498419,86
"ipsc",55,46.0072232961611,46
"ipsc",407,89.0862652868506,86
"ipsc",2488,285.466690819438,245
"ipsc",1524,17.0117887372392,19
"ipsc",3308,29.0104930157056,29
"ipsc",54,40.0364854914569,40
"ipsc",2,2,2
"ipsc",1384,220.130363895213,191
"ipsc",57,23.0256641615172,25
"ipsc",2538,146.131404429621,127
"ipsc",90,84.0427959327058,81
"ipsc",579,57.0173064460337,57
"ipsc",109,106.032231608777,106
"ipsc",1362,97.180445471113,94
"ipsc",20,12.0022784959843,14
"ipsc",17,14.0005909403241,14
"ipsc",82,41.0653263913507,41
"ipsc",62,62,62
"ipsc",202,49.0153564446353,46
"ipsc",12,12,12
"ipsc",29,29,29
"ipsc",611,158.087342726977,146
"ipsc",27,15.0026307005269,15
"ipsc",37,11.0000460998497,11
"ipsc",3234,60.0969099774732,62
"ipsc",49,41.0489031977509,38
"ipsc",43,32.0025920697158,34
"ipsc",24,20.0047878560233,24
"ipsc",1022,79.1235664396113,79
"ipsc",557,74.0452605802508,74
"ipsc",38,35.0011508888858,35
"ipsc",43,34.0165596522753,34
"ipsc",105,5.00350906628166,5
"ipsc",153,136.112191935503,133
"ipsc",6559,48.0286387997042,48
"ipsc",69,51.0149358567664,51
"ipsc",100,67.0584953262141,64
"ipsc",4413,8.00510085901276,12
"ipsc",4,2.00016531785067,4
"ipsc",14,14,14
"ipsc",27,20.003383005803,20
"ipsc",32,4.00076580740725,4
"ipsc",1155,52.1343988426943,51
"ipsc",10,3.00132465720086,5
"ipsc",42,22.0000997964164,22
"ipsc",2212,84.0340868366825,75
"ipsc",7,5.00041745449707,7
"ipsc",707,73.0295875931916,73
"ipsc",325,79.0966884144957,70
"ipsc",100,96.0260767485677,90
"ipsc",54,45.0057675817991,45
"ipsc",2247,35.0011523998411,35
"ipsc",2775,51.1048643219936,53
"ipsc",887,702.052829517802,537
"ipsc",5580,92.0589564442566,89
"ipsc",14827,82.0758987147732,79
"ipsc",2,2,2
"ipsc",26,16.0077704054938,16
"ipsc",1436,203.314112939762,185
"ipsc",240,41.0341334929826,38
"ipsc",307,105.049524407595,98
"ipsc",270,146.005767671463,131
"ipsc",1714,29.0199249804038,29
"ipsc",32,32,32
"ipsc",1834,47.0243918289448,47
"ipsc",802,26.0052006670841,26
"ipsc",831,18.0054863678227,20
"ipsc",814,134.150180443216,127
"ipsc",46,2.00064044983119,2
"ipsc",116,76.0173176888718,76
"ipsc",7309,79.0631613329618,79
"ipsc",26,5.00176155884336,5
"ipsc",4033,238.6523656058,219
"ipsc",18,18,18
"ipsc",2928,57.0770383197392,57
"ipsc",5446,112.223732071081,100
"ipsc",8111,166.34976879678,163
"ipsc",6054,148.281350473502,144
"ipsc",159,142.320247218008,130
"ipsc",14499,144.321988314173,141
"ipsc",809,55.0379585573494,55
"ipsc",615,36.0033733461559,38
"ipsc",46,34.0491422635247,34
"ipsc",6379,81.0577952201868,81
"ipsc",172,37.0067812238004,37
"ipsc",4472,50.0422155983929,52
"ipsc",555,88.0163493663674,82
"ipsc",680,34.0147053019727,34
"ipsc",1140,53.0079495521349,53
"ipsc",361,97.0786207035129,94
"ipsc",30,4.00080388639591,4
"ipsc",7,3.00044136079955,3
"ipsc",67,67,67
"ipsc",2784,139.275225214174,141
"ipsc",2075,132.059304055013,119
"ipsc",182,182,176
"ipsc",11622,82.1955701229777,82
"ipsc",1600,205.162159998966,202
"ipsc",518,57.0413183540852,57
"ipsc",5,5,5
"ipsc",13,8.00906560751075,8
"ipsc",1540,56.0498685112505,56
"ipsc",9215,156.135570939961,143
"ipsc",1509,61.0096893061557,61
"ipsc",23,23,23
"ipsc",24,15.0012523334846,15
"ipsc",9505,174.233368126099,166
"ipsc",53,31.0009295381691,31
"ipsc",591,85.0540742410591,70
"ipsc",15096,41.0464542545277,41
"ipsc",1098,56.0206596477739,58
"ipsc",55,51.0481285180567,51
"ipsc",26250,143.207865431158,131
"ipsc",4817,64.0202178283935,64
"ipsc",4638,115.034399978233,117
"ipsc",2423,40.0350269183292,40
"ipsc",801,31.0481433039493,31
"ipsc",6,6,6
"ipsc",14125,71.0373756700921,71
"ipsc",138,136.003050356043,132
"ipsc",2975,150.015372981359,146
"ipsc",163,77.0545295142845,77
"ipsc",9771,79.2717221100204,81
"ipsc",1723,69.1300374370651,69
"ipsc",152,148.051450092602,148
"ipsc",36,3.00008542870981,3
"ipsc",12691,313.561889076773,268
"ipsc",12,12,12
"ipsc",6964,125.143967022821,122
"ipsc",202,178.20465661899,161
"ipsc",67,45.1506929920893,45
"ipsc",16,8.00516695216869,10
"ipsc",3129,126.155033699376,120
"ipsc",900,120.236260457506,105
"ipsc",2042,83.083866539402,80
"ipsc",229,36.0202996133251,36
"ipsc",160,22.009724569201,24
"ipsc",100,94.0623534144617,90
"ipsc",63,36.0158603168774,40
"ipsc",10332,189.152393937958,167
"ipsc",39,1.00055448236985,1
"ipsc",2005,180.287482376055,171
"ipsc",56,36.0191410112006,36
"ipsc",10468,67.0629148197383,67
"ipsc",243,32.0790459598199,32
"ipsc",25,13.0007117444534,13
"ipsc",7622,76.0901283332775,78
"ipsc",1356,29.013260888607,29
"ipsc",849,76.0095897467817,73
"ipsc",105,99.1590327130441,99
"ipsc",18,16.0008973854257,18
"ipsc",1880,90.1256327934715,90
"ipsc",119,119,116
"ipsc",2298,108.086455793413,105
"ipsc",7,3.00109391493064,7
"ipsc",1486,47.0223172650722,49
"ipsc",268,5.00004731012327,5
"ipsc",8800,89.1410725936365,86
"ipsc",1552,193.32662768607,161
"ipsc",357,39.0420860390305,39
"ipsc",4,4,4
"ipsc",72,5.00226514178461,5
"ipsc",7079,196.528887340615,176
"ipsc",42,29.019517287353,28
"ipsc",17037,101.186201097613,98
"ipsc",11331,10.0114905414019,10
"ipsc",86,50.0243713765829,50
"ipsc",89,36.0107990495979,36
"ipsc",316,28.0104943442521,28
"ipsc",5980,36.0050860639989,36
"ipsc",75,58.0628835446964,60
"ipsc",2246,50.0281195259016,50
"ipsc",6,6,6
"ipsc",240,164.175533620252,155
"ipsc",35994,189.218328937582,171
"ipsc",145,56.0228956121773,56
"ipsc",15,3.00405866721085,5
"ipsc",20,16.0027070620581,20
"ipsc",4,2.00023576148217,4
"ipsc",14,9.00067399477639,9
"ipsc",103,29.093983344475,29
"ipsc",2846,44.0096870155277,44
"ipsc",419,11.0184597328767,13
"ipsc",48,43.0023356075316,43
"ipsc",1348,102.100396465923,104
"ipsc",1603,96.315243167702,96
"ipsc",179,73.0138927970212,72
"ipsc",302,265.394521639899,230
"ipsc",2619,181.042731430507,169
"ipsc",17,7.00426952335631,11
"ipsc",98,4.00254507211726,6
"ipsc",2304,26.0398506440322,26
"ipsc",355,55.0041109485747,55
"ipsc",445,83.0998740462053,77
"ipsc",402,28.0260009918786,28
"ipsc",5616,67.0636026616221,67
"ipsc",7127,157.077188226434,156
"ipsc",947,162.01436918975,162
"ipsc",7,7,7
"ipsc",627,106.110230965062,106
"ipsc",107,78.0248595990969,75
"ipsc",1266,27.0280225697515,27
"ipsc",143,107.104637685484,104
"ipsc",49,45.0047771203891,49
"ipsc",186,74.0807804652703,74
"ipsc",89,57.0011675625361,57
"ipsc",17,15.0004523848729,17
"ipsc",180,71.1130736082778,68
"ipsc",593,22.0378824583296,22
"ipsc",71,50.0158076674063,50
"ipsc",1795,97.1147177807024,99
"ipsc",6532,162.205778595719,142
"ipsc",506,18.0030348249332,18
"ipsc",20708,58.1220041309749,58
"ipsc",141,73.0433007324571,73
"ipsc",120,7.00716621402419,7
"ipsc",279,241.326519802792,219
"ipsc",1009,65.0394865013405,65
"ipsc",655,74.1739256585424,74
"ipsc",109,61.1052857339476,63
"ipsc",19682,96.2085726330595,96
"ipsc",4493,138.218931685483,121
"ipsc",7443,123.059923516033,117
"ipsc",1483,99.2120809597662,101
"ipsc",355,45.0566630373006,45
"ipsc",28240,82.0707180681039,82
"ipsc",62,42.0024792141331,39
"ipsc",1598,49.055894068002,49
"ipsc",3002,94.2007185613924,94
"ipsc",3443,70.1081934367898,67
"ipsc",10053,6.0030893136736,6
"ipsc",1995,102.150809370445,99
"ipsc",314,133.28379561367,114
"ipsc",18427,132.215913364023,126
"ipsc",15,6.01238988120166,8
"ipsc",157,157,147
"ipsc",7264,128.248103534761,128
"ipsc",110,98.163964701099,95
"ipsc",19,9.00065615758535,11
"ipsc",4163,127.052524185771,121
"ipsc",152,89.026801578822,89
"ipsc",34,18.0048400166934,24
"ipsc",226,198.324834338135,176
"ipsc",252,65.0857236245971,65
"ipsc",1114,90.0379907396612,87
"ipsc",44,36.0111025430087,38
"ipsc",1412,33.0146391332516,33
"ipsc",201,163.128017919554,136
"ipsc",1799,59.1006484034444,59
"ipsc",140,9.0026612102752,9
"ipsc",521,42.0238539616334,42
"ipsc",109,100.05249664397,100
"ipsc",73,54.0424901906012,56
"ipsc",16,12.0009556741017,16
"ipsc",3333,172.136726067816,163
"ipsc",100,100,100
"ipsc",7535,18.0027426447641,18
"ipsc",24,21.0099136052681,21
"ipsc",186,171.087611403599,162
"ipsc",1917,44.0017206277723,44
"ipsc",1150,149.239170368821,140
"ipsc",13,3.00088697170427,5
"ipsc",281,70.2589627670138,69
"ipsc",32,29.007004733138,29
"ipsc",26,24.0005091732773,26
"ipsc",2849,43.0791287995843,45
"ipsc",1302,6.00055026689347,6
"ipsc",93,26.0112378269636,28
"ipsc",105,8.00401835821058,10
"ipsc",18,18,18
"ipsc",274,18.0066005408246,18
"ipsc",7000,97.0526978242411,96
"ipsc",503,79.0814561166375,79
"ipsc",186,83.022081183655,83
"ipsc",7624,111.253933843539,111
"ipsc",1477,177.215016109164,177
"ipsc",152,59.0828286561104,61
"ipsc",78,30.0292166893694,30
"ipsc",135,29.0194443298835,29
"ipsc",258,241.34311862074,212
"ipsc",91,4.00205034244877,4
"ipsc",48446,60.1255321632313,57
"ipsc",674,52.0130243495668,51
"ipsc",287,7.00255178659789,7
"ipsc",66,15.0200360119056,19
"ipsc",5628,79.1375692840292,73
"ipsc",22,22,22
"ipsc",764,62.1144741114154,62
"ipsc",7526,40.0198642302808,42
"ipsc",241,106.278725426572,103
"ipsc",5,2.00046944113853,2
"ipsc",56,5.00046780234711,5
"ipsc",5504,158.317600840409,157
"ipsc",15,11.0035534794156,15
"ipsc",4888,210.155241680672,191
"ipsc",1666,120.045875894825,114
"ipsc",210,41.0168673695619,43
"ipsc",129,109.036845481294,109
"ipsc",38,35.0053329203746,35
"ipsc",5627,187.217563141432,172
"ipsc",152,130.069992853804,120
"ipsc",22,11.0052945031832,11
"ipsc",5004,121.364298898075,115
"ipsc",1864,57.1551594175058,56
"ipsc",1900,170.425159890113,170
"ipsc",39,30.0031537827342,32
"ipsc",1264,94.0948469042505,85
"ipsc",1857,79.0439383178384,81
"ipsc",13932,70.2210210344477,70
"ipsc",556,106.154391918264,106
"ipsc",2931,67.0263675758658,67
"ipsc",1280,97.0645343116852,94
"ipsc",19,19,19
"ipsc",6,6,6
"ipsc",422,52.1699760686502,46
"ipsc",58,58,58
"ipsc",46,43.0179388329978,43
"ipsc",50,50,50
"ipsc",133,76.0201848115652,76
"ipsc",139,102.070001070518,102
"ipsc",193,186.074946508063,164
"ipsc",639,117.091982748975,117
"ipsc",79,5.00002138340392,5
"ipsc",16,16,16
"ipsc",173,84.0150560030675,75
"ipsc",100,3.00202440644925,3
"ipsc",25,20.0034034020793,20
"ipsc",482,62.0662826987535,61
"ipsc",233,4.00082598349476,6
"ipsc",6473,5.00342611265259,7
"ipsc",4628,169.097914424909,156
"ipsc",74,74,74
"ipsc",180,78.0838005181548,72
"ipsc",110,74.1126427689134,74
"ipsc",421,116.025739838638,116
"ipsc",7565,135.352955177332,126
"ipsc",110,51.0820204709232,53
"ipsc",290,257.429131127439,241
"ipsc",3680,92.180574899138,88
"ipsc",2723,215.095329926636,195
"ipsc",458,23.0257504490056,27
"ipsc",51,40.0260895795276,40
"ipsc",114,34.0069322255547,34
"ipsc",971,234.245687964533,205
"ipsc",2945,35.0518680705191,35
"ipsc",600,21.0242111874776,23
"ipsc",2722,32.0125787295136,32
"ipsc",42,39.0126828659367,39
"ipsc",2170,28.0065222444782,28
"ipsc",4576,67.1220115399604,67
"ipsc",14,2.00065465481141,2
"ipsc",538,123.034203504886,125
"ipsc",97,83.0467438162563,83
"ipsc",113,70.0237562474479,70
"ipsc",130,87.015742976631,87
"ipsc",931,29.0179416126414,31
"ipsc",3,3,3
"ipsc",1970,209.030574583707,184
"ipsc",295,42.0073074549234,39
"ipsc",94,81.2175789958821,81
"ipsc",6296,119.130014572311,116
"ipsc",1899,70.0492668367892,70
"ipsc",280,100.049449906278,94
"ipsc",118,81.0811020549401,78
"ipsc",7,5.00019534264163,7
"ipsc",8265,101.062515647558,95
"ipsc",314,78.0503330467716,75
"ipsc",24,20.0051907082482,24
"ipsc",3620,189.2609790827,186
"ipsc",32,32,32
"ipsc",5,3.00031598703475,5
"ipsc",272,88.0488999153922,88
"ipsc",2657,45.0303944314836,45
"ipsc",2660,81.1028973951813,78
"ipsc",92,77.0403866356344,74
"ipsc",3963,88.0401585322144,88
"ipsc",3900,165.069463365633,140
"ipsc",49,46.0244718585576,46
"ipsc",7,3.00094291911602,3
"ipsc",1460,73.0830317181345,74
"ipsc",9,4.00025982058944,4
"ipsc",907,187.111955442251,168
"ipsc",362,121.121796621182,121
"ipsc",110,107.033849791628,101
"ipsc",6021,96.1094466488063,93
"ipsc",65,62.0071538977156,62
"ipsc",22,19.0010779996342,19
"ipsc",15373,102.067668242634,102
"ipsc",257,144.273393148186,138
"ipsc",94,85.0452280316032,78
"ipsc",32,4.00258051663841,4
"ipsc",16879,168.291926205506,159
"ipsc",1353,58.0070331542786,58
"ipsc",1388,4.00344590130388,8
"ipsc",49,49,49
"ipsc",665,105.095430810555,105
"ipsc",114,107.102375018564,104
"ipsc",1735,5.00121174568441,7
"ipsc",183,166.153242648449,165
"ipsc",635,162.102589968703,156
"ipsc",7203,99.0076717753124,96
"ipsc",202,179.162880740216,160
"ipsc",7968,106.018097882571,106
"ipsc",3705,96.9432187221857,98
"ipsc",735,98.0392905755737,98
"ipsc",14983,19.0375014152317,21
"ipsc",20606,31.0294893185974,35
"ipsc",2,2,2
"ipsc",1660,73.0635401648659,73
"ipsc",234,95.0535697416172,92
"ipsc",97,97,94
"ipsc",44,11.0016725245707,11
"ipsc",25,25,25
"ipsc",80,80,77
"ipsc",12141,47.0692904985875,47
"ipsc",735,45.0185706267311,47
"ipsc",192,184.047423198953,163
"ipsc",6,6,6
"ipsc",16320,48.0182041816825,48
"ipsc",210,184.126788126606,170
"ipsc",1887,65.100276759483,65
"ipsc",42,23.0104834991424,25
"ipsc",14,14,14
"ipsc",11,11,11
"ipsc",81,32.0033171588777,32
"ipsc",2926,95.058359974832,95
"ipsc",1972,80.0796365892191,77
"ipsc",164,155.119957014107,152
"ipsc",5753,39.0853978579735,39
"ipsc",332,284.18517838476,241
"ipsc",7882,68.1902843084333,64
"ipsc",18,9.00284854565069,11
"ipsc",91,91,91
"ipsc",568,33.018927931605,33
"ipsc",286,92.0298514874738,83
"ipsc",5744,206.688939735408,203
"ipsc",5948,102.393429127929,93
"ipsc",84,82.0034619753775,84
"ipsc",10,6.00075587461739,10
"ipsc",96,90.0754750404437,90
"ipsc",23320,139.465472411272,139
