"model","id","chemistry","regime","purity","mu_level","mu_pert","moi_level","moi","method","jaccard","precision","recall","fdr_pooled","recall_pooled","n_pred","n_true","model_chem"
"A","A__mix0hr_DirectCapture__pur90__muweak__moilow","direct-capture","mix0hr_DirectCapture",0.9,"weak",30,"low",1,"geomux",0.376991417313019,0.991152045233678,0.379645441374751,0.00683060109289617,0.371867007672634,732,1955,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__muweak__moilow","direct-capture","mix0hr_DirectCapture",0.9,"weak",30,"low",1,"crispat",0.65281124735646,0.791781774177197,0.794041218156134,0.187725631768953,0.805626598465473,1939,1955,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__muweak__moihigh","direct-capture","mix0hr_DirectCapture",0.9,"weak",30,"high",5,"geomux",0.209844199400241,1,0.209844199400241,0,0.19383474782948,1987,10251,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__muweak__moihigh","direct-capture","mix0hr_DirectCapture",0.9,"weak",30,"high",5,"crispat",0.759688924532823,0.941003369873895,0.801303623782796,0.0420853528785909,0.790459467369037,8459,10251,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mumod__moilow","direct-capture","mix0hr_DirectCapture",0.9,"mod",100,"low",1,"geomux",0,NA,0,0,0,0,2260,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mumod__moilow","direct-capture","mix0hr_DirectCapture",0.9,"mod",100,"low",1,"crispat",0.727864386697754,0.824228158688041,0.86918274857013,0.159159159159159,0.867256637168142,2331,2260,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mumod__moihigh","direct-capture","mix0hr_DirectCapture",0.9,"mod",100,"high",5,"geomux",0,NA,0,0,0,0,11479,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mumod__moihigh","direct-capture","mix0hr_DirectCapture",0.9,"mod",100,"high",5,"crispat",0.829794805816434,0.956685539829299,0.863110310293157,0.0355707986281235,0.857391758864013,10205,11479,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mustrong__moilow","direct-capture","mix0hr_DirectCapture",0.9,"strong",400,"low",1,"geomux",0,NA,0,0,0,0,2450,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mustrong__moilow","direct-capture","mix0hr_DirectCapture",0.9,"strong",400,"low",1,"crispat",0.79791463458338,0.834461877767725,0.949080676693553,0.141115626154414,0.948979591836735,2707,2450,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mustrong__moihigh","direct-capture","mix0hr_DirectCapture",0.9,"strong",400,"high",5,"geomux",0,NA,0,0,0,0,12150,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mustrong__moihigh","direct-capture","mix0hr_DirectCapture",0.9,"strong",400,"high",5,"crispat",0.920665711900817,0.953101660135055,0.964885386986601,0.0397000081519524,0.969547325102881,12267,12150,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__muweak__moilow","direct-capture","mix0hr_DirectCapture",0.99,"weak",30,"low",1,"geomux",0.291612796170267,1,0.291612796170267,0,0.296732726298875,554,1867,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__muweak__moilow","direct-capture","mix0hr_DirectCapture",0.99,"weak",30,"low",1,"crispat",0.748043215906706,0.981989236795197,0.75937887156379,0.0169491525423729,0.776647027316551,1475,1867,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__muweak__moihigh","direct-capture","mix0hr_DirectCapture",0.99,"weak",30,"high",5,"geomux",0.16737255451219,1,0.16737255451219,0,0.159394004054198,1494,9373,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__muweak__moihigh","direct-capture","mix0hr_DirectCapture",0.99,"weak",30,"high",5,"crispat",0.77636195301918,0.995572512458698,0.77930451884188,0.00423034934497817,0.778512749386536,7328,9373,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mumod__moilow","direct-capture","mix0hr_DirectCapture",0.99,"mod",100,"low",1,"geomux",0,NA,0,0,0,0,2051,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mumod__moilow","direct-capture","mix0hr_DirectCapture",0.99,"mod",100,"low",1,"crispat",0.833430331663535,0.977169992920313,0.849199565875926,0.015695067264574,0.856167723061921,1784,2051,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mumod__moihigh","direct-capture","mix0hr_DirectCapture",0.99,"mod",100,"high",5,"geomux",0,NA,0,0,0,0,10581,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mumod__moihigh","direct-capture","mix0hr_DirectCapture",0.99,"mod",100,"high",5,"crispat",0.863003385171664,0.995563141884365,0.866311130944503,0.00359477124183007,0.86447405727247,9180,10581,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mustrong__moilow","direct-capture","mix0hr_DirectCapture",0.99,"strong",400,"low",1,"geomux",0,NA,0,0,0,0,2192,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mustrong__moilow","direct-capture","mix0hr_DirectCapture",0.99,"strong",400,"low",1,"crispat",0.926939735178312,0.981470914065044,0.942669423926124,0.014622641509434,0.95301094890511,2120,2192,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mustrong__moihigh","direct-capture","mix0hr_DirectCapture",0.99,"strong",400,"high",5,"geomux",0,NA,0,0,0,0,11223,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mustrong__moihigh","direct-capture","mix0hr_DirectCapture",0.99,"strong",400,"high",5,"crispat",0.958643734524196,0.991044130430773,0.967196645389184,0.0100625509926571,0.973001871157445,11031,11223,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__muweak__moilow","direct-capture","mix72hr_DirectCapture",0.9,"weak",30,"low",1,"geomux",0.314695829704239,0.996415770609319,0.314973607482017,0.00217391304347826,0.324611032531825,460,1414,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__muweak__moilow","direct-capture","mix72hr_DirectCapture",0.9,"weak",30,"low",1,"crispat",0.696125861896454,0.899761448300664,0.758806333714171,0.0898598516075845,0.780763790664781,1213,1414,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__muweak__moihigh","direct-capture","mix72hr_DirectCapture",0.9,"weak",30,"high",5,"geomux",0.148548791900694,0.994113029827316,0.148629097970872,0.00213675213675214,0.136350364963504,936,6850,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__muweak__moihigh","direct-capture","mix72hr_DirectCapture",0.9,"weak",30,"high",5,"crispat",0.769028804566646,0.969397483693996,0.788198882936626,0.0195263062737299,0.791678832116788,5531,6850,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mumod__moilow","direct-capture","mix72hr_DirectCapture",0.9,"mod",100,"low",1,"geomux",0,NA,0,0,0,0,1591,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mumod__moilow","direct-capture","mix72hr_DirectCapture",0.9,"mod",100,"low",1,"crispat",0.765597889197028,0.900496027172753,0.841792468499294,0.0727146814404432,0.841609050911376,1444,1591,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mumod__moihigh","direct-capture","mix72hr_DirectCapture",0.9,"mod",100,"high",5,"geomux",0,NA,0,0,0,0,7868,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mumod__moihigh","direct-capture","mix72hr_DirectCapture",0.9,"mod",100,"high",5,"crispat",0.83881455915947,0.977364012920361,0.856406340036622,0.0165495020503808,0.853457041179461,6828,7868,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mustrong__moilow","direct-capture","mix72hr_DirectCapture",0.9,"strong",400,"low",1,"geomux",0,NA,0,0,0,0,1677,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mustrong__moilow","direct-capture","mix72hr_DirectCapture",0.9,"strong",400,"low",1,"crispat",0.868899755944609,0.917152495266495,0.943493030488641,0.0662721893491124,0.940966010733453,1690,1677,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mustrong__moihigh","direct-capture","mix72hr_DirectCapture",0.9,"strong",400,"high",5,"geomux",0,NA,0,0,0,0,8170,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mustrong__moihigh","direct-capture","mix72hr_DirectCapture",0.9,"strong",400,"high",5,"crispat",0.934111478233499,0.97602075090978,0.955177971470763,0.0179197994987469,0.959241126070991,7980,8170,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__muweak__moilow","direct-capture","mix72hr_DirectCapture",0.99,"weak",30,"low",1,"geomux",0.340405369085942,1,0.340405369085942,0,0.314855875831486,426,1353,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__muweak__moilow","direct-capture","mix72hr_DirectCapture",0.99,"weak",30,"low",1,"crispat",0.75441386361459,0.936683569637949,0.79841827466495,0.0614574187884109,0.79009608277901,1139,1353,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__muweak__moihigh","direct-capture","mix72hr_DirectCapture",0.99,"weak",30,"high",5,"geomux",0.146694933309744,0.996666666666667,0.146728266643077,0.00105820105820106,0.141444411147737,945,6674,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__muweak__moihigh","direct-capture","mix72hr_DirectCapture",0.99,"weak",30,"high",5,"crispat",0.777808688396014,0.981748384754748,0.789899126238266,0.0141482739105829,0.783038657476776,5301,6674,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__mumod__moilow","direct-capture","mix72hr_DirectCapture",0.99,"mod",100,"low",1,"geomux",0,NA,0,0,0,0,1368,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__mumod__moilow","direct-capture","mix72hr_DirectCapture",0.99,"mod",100,"low",1,"crispat",0.811878773782344,0.923463985751763,0.865001786748498,0.0622047244094488,0.870614035087719,1270,1368,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__mumod__moihigh","direct-capture","mix72hr_DirectCapture",0.99,"mod",100,"high",5,"geomux",0,NA,0,0,0,0,7305,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__mumod__moihigh","direct-capture","mix72hr_DirectCapture",0.99,"mod",100,"high",5,"crispat",0.847526154244391,0.97488152840847,0.866508976150075,0.0120576260569997,0.863655030800821,6386,7305,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__mustrong__moilow","direct-capture","mix72hr_DirectCapture",0.99,"strong",400,"low",1,"geomux",0,NA,0,0,0,0,1513,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__mustrong__moilow","direct-capture","mix72hr_DirectCapture",0.99,"strong",400,"low",1,"crispat",0.876099358563186,0.93148403963504,0.938669515665824,0.0525265957446809,0.941837409120952,1504,1513,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__mustrong__moihigh","direct-capture","mix72hr_DirectCapture",0.99,"strong",400,"high",5,"geomux",0,NA,0,0,0,0,7792,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur99__mustrong__moihigh","direct-capture","mix72hr_DirectCapture",0.99,"strong",400,"high",5,"crispat",0.931096407213093,0.976277397203278,0.950756858550661,0.0169690640908498,0.966504106776181,7661,7792,"A direct-capture"
"A","A__mix0hr_Cropseq__pur90__muweak__moivhigh","CROP-seq","mix0hr_Cropseq",0.9,"weak",5,"vhigh",15,"geomux",0.553459320315736,0.998801778260401,0.554128637787298,0.000398678664996013,0.519398656446983,17558,33791,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur90__muweak__moivhigh","CROP-seq","mix0hr_Cropseq",0.9,"weak",5,"vhigh",15,"crispat",0.727136420047883,0.997655160727014,0.728594585553495,0.00191018085754928,0.726761563729987,24605,33791,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur90__mumod__moivhigh","CROP-seq","mix0hr_Cropseq",0.9,"mod",15,"vhigh",15,"geomux",0.463253834972392,1,0.463253834972392,0,0.42646416364711,16595,38913,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur90__mumod__moivhigh","CROP-seq","mix0hr_Cropseq",0.9,"mod",15,"vhigh",15,"crispat",0.864259994576473,0.998259544520298,0.865673733171569,0.00151600725305431,0.863207668388456,33641,38913,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur90__mustrong__moivhigh","CROP-seq","mix0hr_Cropseq",0.9,"strong",50,"vhigh",15,"geomux",0.290290992824163,1,0.290290992824163,0,0.260370460638557,10683,41030,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur90__mustrong__moivhigh","CROP-seq","mix0hr_Cropseq",0.9,"strong",50,"vhigh",15,"crispat",0.938046964603544,0.99949367846699,0.938510533755244,0.000493570593583582,0.937752863758226,38495,41030,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur99__muweak__moivhigh","CROP-seq","mix0hr_Cropseq",0.99,"weak",5,"vhigh",15,"geomux",0.553787449778466,0.999695387902126,0.553905352429489,0.000176605639606758,0.516309469524244,16987,32895,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur99__muweak__moivhigh","CROP-seq","mix0hr_Cropseq",0.99,"weak",5,"vhigh",15,"crispat",0.721116371937883,0.998095472922106,0.722336870680662,0.00160479749989442,0.718680650554796,23679,32895,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur99__mumod__moivhigh","CROP-seq","mix0hr_Cropseq",0.99,"mod",15,"vhigh",15,"geomux",0.467919774063163,1,0.467919774063163,0,0.426865592956744,16194,37937,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur99__mumod__moivhigh","CROP-seq","mix0hr_Cropseq",0.99,"mod",15,"vhigh",15,"crispat",0.858133815721468,0.998796234594939,0.859130521999229,0.00110419286568721,0.858449534754989,32603,37937,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur99__mustrong__moivhigh","CROP-seq","mix0hr_Cropseq",0.99,"strong",50,"vhigh",15,"geomux",0.294307166284998,1,0.294307166284998,0,0.255540457072267,10343,40475,"A CROP-seq"
"A","A__mix0hr_Cropseq__pur99__mustrong__moivhigh","CROP-seq","mix0hr_Cropseq",0.99,"strong",50,"vhigh",15,"crispat",0.937278648279014,0.999744099111479,0.937511989197618,0.00021117094287826,0.935787523162446,37884,40475,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur90__muweak__moivhigh","CROP-seq","mix72hr_Cropseq",0.9,"weak",5,"vhigh",15,"geomux",0.555679924506944,0.999068500886685,0.556020484663879,0.000693252343853163,0.524182236921852,30292,57749,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur90__muweak__moivhigh","CROP-seq","mix72hr_Cropseq",0.9,"weak",5,"vhigh",15,"crispat",0.766858233292654,0.994099361297785,0.770811799579028,0.00492366067395429,0.762922301684878,44276,57749,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur90__mumod__moivhigh","CROP-seq","mix72hr_Cropseq",0.9,"mod",15,"vhigh",15,"geomux",0.479435567983865,1,0.479435567983865,0,0.442642016705182,29306,66207,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur90__mumod__moivhigh","CROP-seq","mix72hr_Cropseq",0.9,"mod",15,"vhigh",15,"crispat",0.870268464706131,0.996609461929598,0.873060637283652,0.00257451403887689,0.871901762653496,57875,66207,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur90__mustrong__moivhigh","CROP-seq","mix72hr_Cropseq",0.9,"strong",50,"vhigh",15,"geomux",0.296767219688629,1,0.296767219688629,0,0.262301835331553,18465,70396,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur90__mustrong__moivhigh","CROP-seq","mix72hr_Cropseq",0.9,"strong",50,"vhigh",15,"crispat",0.940227850008489,0.999212625792402,0.940929175115387,0.00058827965909948,0.941189840331837,66295,70396,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur99__muweak__moivhigh","CROP-seq","mix72hr_Cropseq",0.99,"weak",5,"vhigh",15,"geomux",0.556210439927022,0.999311883263065,0.556469247178166,0.000478044116642764,0.51976277566675,29286,56318,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur99__muweak__moivhigh","CROP-seq","mix72hr_Cropseq",0.99,"weak",5,"vhigh",15,"crispat",0.757135225995037,0.995010017543232,0.760471501661829,0.00421921256905755,0.758514151780958,42899,56318,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur99__mumod__moivhigh","CROP-seq","mix72hr_Cropseq",0.99,"mod",15,"vhigh",15,"geomux",0.478051728781607,0.999931972789116,0.478073919929467,3.5729598399314e-05,0.435839536549662,27988,64214,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur99__mumod__moivhigh","CROP-seq","mix72hr_Cropseq",0.99,"mod",15,"vhigh",15,"crispat",0.871650791842492,0.997252119553182,0.873933716496335,0.00208489254784561,0.872099542155916,56118,64214,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur99__mustrong__moivhigh","CROP-seq","mix72hr_Cropseq",0.99,"strong",50,"vhigh",15,"geomux",0.303199184379292,1,0.303199184379292,0,0.264178515585042,18078,68431,"A CROP-seq"
"A","A__mix72hr_Cropseq__pur99__mustrong__moivhigh","CROP-seq","mix72hr_Cropseq",0.99,"strong",50,"vhigh",15,"crispat",0.941733786671452,0.999721316910996,0.941989481303621,0.000248281426997502,0.941488506670953,64443,68431,"A CROP-seq"
"A","A__mix0hr_DirectCapture__pur90__muweak__moivhigh","direct-capture","mix0hr_DirectCapture",0.9,"weak",30,"vhigh",15,"geomux",0.0564732274046611,1,0.0564732274046611,0,0.0519070187316633,1610,31017,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__muweak__moivhigh","direct-capture","mix0hr_DirectCapture",0.9,"weak",30,"vhigh",15,"crispat",0.750216723934202,0.983746023988279,0.76027633946574,0.0124802998679559,0.747461069735951,23477,31017,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mumod__moivhigh","direct-capture","mix0hr_DirectCapture",0.9,"mod",100,"vhigh",15,"geomux",0,NA,0,0,0,0,34068,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mumod__moivhigh","direct-capture","mix0hr_DirectCapture",0.9,"mod",100,"vhigh",15,"crispat",0.833445691062077,0.986180615873332,0.844093946543995,0.0108657797590026,0.833685570036398,28714,34068,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mustrong__moivhigh","direct-capture","mix0hr_DirectCapture",0.9,"strong",400,"vhigh",15,"geomux",0,NA,0,0,0,0,36330,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur90__mustrong__moivhigh","direct-capture","mix0hr_DirectCapture",0.9,"strong",400,"vhigh",15,"crispat",0.949210351226648,0.97103347767421,0.977249784611489,0.0310745952981372,0.983567299752271,36879,36330,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__muweak__moivhigh","direct-capture","mix0hr_DirectCapture",0.99,"weak",30,"vhigh",15,"geomux",0.0418279707555786,1,0.0418279707555786,0,0.0390310979479585,1107,28362,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__muweak__moivhigh","direct-capture","mix0hr_DirectCapture",0.99,"weak",30,"vhigh",15,"crispat",0.751496474857841,0.998155001557982,0.752654024550151,0.000852878464818763,0.743494817008674,21105,28362,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mumod__moivhigh","direct-capture","mix0hr_DirectCapture",0.99,"mod",100,"vhigh",15,"geomux",0,NA,0,0,0,0,30917,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mumod__moivhigh","direct-capture","mix0hr_DirectCapture",0.99,"mod",100,"vhigh",15,"crispat",0.847286837776178,0.998517569920604,0.848442907032872,0.00116166505324298,0.83433062716305,25825,30917,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mustrong__moivhigh","direct-capture","mix0hr_DirectCapture",0.99,"strong",400,"vhigh",15,"geomux",0,NA,0,0,0,0,33227,"A direct-capture"
"A","A__mix0hr_DirectCapture__pur99__mustrong__moivhigh","direct-capture","mix0hr_DirectCapture",0.99,"strong",400,"vhigh",15,"crispat",0.960493450268041,0.978863275790662,0.981518313361276,0.0244657420084529,0.986426701176754,33598,33227,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__muweak__moivhigh","direct-capture","mix72hr_DirectCapture",0.9,"weak",30,"vhigh",15,"geomux",0.0307642545941462,1,0.0307642545941462,0,0.0272125167978499,567,20836,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__muweak__moivhigh","direct-capture","mix72hr_DirectCapture",0.9,"weak",30,"vhigh",15,"crispat",0.75896511278823,0.991729120973537,0.76423956170522,0.00546274534713841,0.75143981570359,15743,20836,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mumod__moivhigh","direct-capture","mix72hr_DirectCapture",0.9,"mod",100,"vhigh",15,"geomux",0,NA,0,0,0,0,23145,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mumod__moivhigh","direct-capture","mix72hr_DirectCapture",0.9,"mod",100,"vhigh",15,"crispat",0.84205510174012,0.992202086158625,0.84788108592931,0.00515148423951851,0.842730611363145,19606,23145,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mustrong__moivhigh","direct-capture","mix72hr_DirectCapture",0.9,"strong",400,"vhigh",15,"geomux",0,NA,0,0,0,0,24443,"A direct-capture"
"A","A__mix72hr_DirectCapture__pur90__mustrong__moivhigh","direct-capture","mix72hr_DirectCapture",0.9,"strong",400,"vhigh",15,"crispat",0.95275917081251,0.981350085138336,0.970718372735575,0.0214432144321443,0.976434971157387,24390,24443,"A direct-capture"
